,BTS,X,Y,commune_id
7528,48X007,0.8751,36.118,2928.0
7529,09X035,2.75825,36.4211,3010.0
7535,26X097,3.25392,35.872,3904.0
7536,14X125,1.26557,35.585,3905.0
7546,10X037,3.68766,36.1436,2976.0
7549,02X153,1.59283,36.20465,2824.0
7551,09X141,3.26808,36.5838,3906.0
7554,04X141,6.84057,35.6569,3732.0
7555,14X068,2.48586,35.2257,3907.0
7557,16D08,3.02635,36.7036,2817.0
7561,31X020,-0.59914,35.7003,2787.0
7562,44X028,2.21976,36.2609,3162.0
7564,20X015,0.14178,34.596,3674.0
7566,05X120,5.43733,35.4388,3652.0
7567,09X096,3.22345,36.6198,3068.0
7570,19X280,5.7108,36.1582,2986.0
7571,07X073,5.72646,34.8519,2816.0
7573,34X082,4.23094,36.0273,3723.0
7574,21X025,6.91727,36.7244,3006.0
7581,16X222,3.05261,36.7732,2838.0
7587,16X431,3.18055,36.6863,3014.0
7591,24X062,7.5063,36.3579,3189.0
7592,25X226,6.6303,36.2572,2693.0
7593,13M14,-1.29192,34.9213,2878.0
7596,16X131,3.23565,36.80734,3087.0
7597,21X212,6.9616,36.86623,2754.0
7599,14X153,1.8698,35.4614,3003.0
7601,16X883,3.2785,36.7194,3028.0
7604,25X202,6.63969,36.3925,2764.0
7608,13X278,-1.69126,35.0797,2927.0
7610,28X026,4.08938,35.1267,3349.0
7611,20X033,0.14589,34.8412,2841.0
7614,16X1264,3.24939,36.77561,2774.0
7616,16X1423,2.97056,36.80075,3044.0
7617,31X549,-0.56664,35.6528,2723.0
7622,31X522,-0.52051,35.6979,3077.0
7625,13X263,-1.89257,35.0144,3022.0
7628,16X159,3.0394,36.7413,2805.0
7634,29X140,-0.40517,35.5187,2984.0
7637,02X159,1.42909,36.5345,3843.0
7643,46X107,-1.1069,35.3287,2901.0
7644,44X091,2.33743,36.3141,3250.0
7645,01X020,-0.42564,28.0079,3908.0
7647,28X115,4.8327,35.0774,3909.0
7648,34X072,4.38287,36.2545,2967.0
7649,16X1125,3.25214,36.7438,3028.0
7650,43X054,6.1849,36.1665,2998.0
7655,17X011,3.22764,35.6351,2722.0
7657,20X071,0.01249,34.6503,3382.0
7658,09X155,3.23545,36.6411,3068.0
7663,35X110,3.45541,36.76292,3113.0
7664,25X444,6.58349,36.34292,2764.0
7671,48X068,0.66448,36.1085,3910.0
7683,43X035,6.00576,36.2425,3911.0
7692,26X106,2.93181,36.1282,2759.0
7693,25X329,6.4785,36.2618,2708.0
7702,38X020,1.82542,35.6829,3628.0
7705,05X019,6.02504,35.4697,3381.0
7708,01X037,-0.14461,28.5963,3912.0
7711,25X251,6.6507,36.3867,2764.0
7713,24X128,7.43305,36.46509,2786.0
7714,19X238,5.40928,36.2875,2772.0
7715,13X265,-1.22447,34.955,3507.0
7717,16X363,3.05735,36.7721,2838.0
7727,02X094,1.58134,36.4813,3644.0
7728,48X116,0.91921,35.9591,2681.0
7731,31X318,-0.34412,35.7295,2804.0
7732,31X245,-0.64133,35.6866,2787.0
7735,19X266,5.408,36.1732,2809.0
7739,16X925,3.05246,36.7404,2963.0
7744,25X171,6.57007,36.2392,2708.0
7746,43X120,5.93627,36.3703,2830.0
7747,44X064,2.23256,36.255,3162.0
7749,16X1500,3.18916,36.74629,2791.0
7751,16X165,2.99601,36.782,3166.0
7755,15X355,4.04509,36.7331,2683.0
7757,16X142,2.84637,36.74016,2868.0
7758,13X166,-0.93417,35.0267,3599.0
7760,16X384,3.04351,36.7472,3117.0
7761,16X1102,3.17734,36.6414,3014.0
7763,31X730,-0.44966,35.55535,3369.0
7764,06X054,4.6452,36.5707,3168.0
7765,26X077,2.76467,36.2628,2730.0
7767,31X678,-0.3256,35.8588,3272.0
7771,06X081,4.56589,36.7336,3553.0
7775,09X009,2.83555,36.4646,3383.0
7776,42X089,1.7172,36.4422,3913.0
7779,16X807,3.12157,36.7136,2808.0
7784,35X141,3.78466,36.7098,3125.0
7787,25X290,6.58011,36.3313,2764.0
7790,16X120,3.175,36.718,2864.0
7792,06X137,5.07504,36.7535,2719.0
7794,23M04,7.76308,36.9217,2731.0
7797,04X115,7.38569,35.7815,2733.0
7805,23X077,7.75791,36.9203,2731.0
7806,05X052,6.35609,35.2494,3352.0
7809,06X041,4.9521,36.8271,2719.0
7811,14X122,1.22918,35.3393,3914.0
7814,01X053,-0.12811,27.1608,3513.0
7821,31X283,-0.46644,35.72583,2792.0
7825,31X513,-0.55119,35.6366,3338.0
7832,24X066,7.65548,36.4273,3246.0
7834,45X054,-0.28886,33.5338,2770.0
7836,06X139,5.13972,36.677,3634.0
7838,31X753,-0.54246,35.72575,2833.0
7839,05M13,6.17483,35.5545,2784.0
7841,05X043,5.82259,35.3142,3135.0
7842,16X870,3.03004,36.8112,2773.0
7844,46X081,-1.33067,35.3193,3380.0
7848,26X082,3.52625,36.2429,3054.0
7849,10X112,4.3662,36.4175,3584.0
7859,13X274,-1.74231,34.7229,3575.0
7860,15X227,4.42137,36.5137,3604.0
7864,16X1505,2.93164,36.71144,2760.0
7869,25X236,6.61743,36.3471,2764.0
7870,02X218,1.31242,36.5153,2687.0
7873,16X392,3.23427,36.7329,2904.0
7878,07M14,5.64838,35.0934,3839.0
7882,41X030,7.37381,36.1789,3915.0
7891,29X212,0.17753,35.6539,2944.0
7896,16X735,2.99215,36.7094,2965.0
7903,27M10,0.08923,35.9306,2726.0
7906,01X027,-0.1717,28.214,3916.0
7915,12X066,8.2775,35.2955,3917.0
7917,42X124,2.5241,36.561,3430.0
7919,16X608,3.01782,36.7712,2931.0
7920,13X165,-1.58933,35.1891,3692.0
7928,31M10,-0.61053,35.7104,2787.0
7934,25X275,6.6405,36.4305,2955.0
7935,16X152,3.04896,36.7771,2867.0
7938,12X096,8.32077,35.49024,3661.0
7939,01X028,1.41592,28.5987,3651.0
7940,17X094,3.01606,35.1313,3806.0
7943,19X264,5.01463,36.3297,3718.0
7944,34X071,4.66347,35.9224,3635.0
7952,10X084,3.57083,36.4935,3918.0
7953,20X067,0.158,34.7615,3323.0
7958,35X055,3.70308,36.8303,3346.0
7962,16X865,2.8852,36.7692,2938.0
7964,38X047,2.00873,35.8518,2869.0
7966,09X147,2.83897,36.4472,3383.0
7968,12X106,7.80628,35.5616,3531.0
7973,13X261,-1.26669,34.4819,3630.0
7975,35X150,3.34309,36.6858,2741.0
7980,18X073,6.27692,36.7475,2695.0
8000,02X175,1.53156,36.18785,2824.0
8004,16M40,3.0257,36.7687,2931.0
8006,19X380,5.29601,35.9019,2819.0
8007,16M53,3.18439,36.7352,2864.0
8009,16X633,3.02393,36.7532,3262.0
8011,16X889,2.84137,36.7616,2868.0
8019,31X506,-0.59079,35.69063,2723.0
8027,31X167,-0.4872,35.8172,3038.0
8033,42X168,2.6793,36.6318,3136.0
8044,48X081,1.25404,35.95586,3919.0
8046,16M46,3.09931,36.7389,2725.0
8047,16X1384,3.0994,36.7182,2725.0
8051,34X153,4.72937,36.01336,3205.0
8055,09X250,3.19285,36.58221,3068.0
8056,31X095,-0.62636,35.6917,2787.0
8058,19X208,4.99573,36.4988,3743.0
8059,05X027,6.4103,35.4388,2855.0
8062,15X054,4.05111,36.705,2683.0
8065,39X039,6.84348,33.3775,2885.0
8069,16X772,3.18466,36.7456,2791.0
8071,19X076,5.1263,36.2655,3859.0
8075,28X161,4.16264,35.3171,3379.0
8079,25X284,6.58878,36.2494,2693.0
8094,06X249,4.5567,36.4698,2961.0
8096,16X1503,2.83871,36.6967,2688.0
8098,31X559,-0.5671,35.71125,2833.0
8100,46X026,-1.14033,35.2905,2993.0
8101,16X1109,3.17571,36.71615,2864.0
8106,08X002,-2.2217,31.6295,2829.0
8107,10X092,3.77013,36.094,3920.0
8108,16M27,3.18906,36.7149,2864.0
8112,16X1610,3.25024,3.25024,2774.0
8116,26X069,2.73516,36.2717,2730.0
8118,04X175,6.71347,35.924,2793.0
8119,31X184,-0.63059,35.6995,2787.0
8121,31X291,-0.49094,35.5051,3285.0
8122,16X360,3.06269,36.7418,2919.0
8124,15M17,4.0635,36.7319,2683.0
8125,31X097,-0.62839,35.6759,2787.0
8127,40X037,6.78457,35.3664,3921.0
8129,27X212,0.09128,35.9267,2726.0
8133,29X154,0.11247,35.62,2898.0
8134,25X067,6.59483,36.3552,2764.0
8138,13X374,-1.6392,35.19124,3204.0
8139,18X058,6.26422,36.7956,2695.0
8144,06X157,5.06664,36.7315,2852.0
8145,23X076,7.79014,36.8556,2863.0
8146,06X198,4.9253,36.5839,3170.0
8155,40X038,6.92094,35.493,2933.0
8157,14X054,1.43036,35.2602,2707.0
8163,31X301,-0.592,35.6272,3338.0
8165,31X292,-0.50058,35.5519,3369.0
8166,48M12,0.55513,35.7422,2843.0
8168,05X134,6.1459,35.5376,2784.0
8172,03X008,3.41369,33.1045,2962.0
8179,21X084,7.1072,36.7384,3031.0
8180,34X046,5.0031,36.0372,3400.0
8185,19X102,5.69603,36.1358,2986.0
8191,16X503,3.00915,36.7741,3081.0
8201,31X017,-0.595,35.6732,2802.0
8206,16X683,3.13163,36.7376,3157.0
8210,25X243,6.51834,36.2883,2708.0
8213,14X199,1.31776,35.343,2740.0
8222,19X101,5.3655,35.6728,3035.0
8227,31X028,-0.66142,35.6669,2787.0
8228,10X131,3.68258,36.1454,2976.0
8233,16X1468,3.18768,36.71418,2864.0
8234,16X351,3.05514,36.7693,2838.0
8235,06X210,4.8919,36.5446,3207.0
8240,25X335,6.59202,36.34099,2764.0
8246,42X146,2.70631,36.6301,3109.0
8252,16M29,3.062,36.7528,2966.0
8254,10X121,4.2123,36.4104,3588.0
8256,27X109,0.4183,36.0987,2775.0
8261,06X252,4.61495,36.5938,3168.0
8264,25X413,6.59853,36.3359,2764.0
8265,23X036,7.75836,36.8987,2731.0
8269,16M94,2.97341,36.7818,3166.0
8271,40X057,7.12509,35.4509,2729.0
8272,31X629,-0.69559,35.66518,2787.0
8274,23X230,7.74573,36.88665,2731.0
8301,35X189,3.9038,36.892,3304.0
8305,10X163,3.8432,36.3663,2920.0
8307,26X148,3.30531,36.4672,3320.0
8310,05X097,6.14277,35.5375,2784.0
8313,31X082,-0.65544,35.6831,2787.0
8314,42X186,2.2732,36.62454,3362.0
8317,26X099,2.6233,35.8283,3922.0
8323,02M18,1.23402,36.2312,2983.0
8326,27X194,0.12747,36.01554,2726.0
8333,45X052,-0.57131,32.7647,2908.0
8335,31X160,-0.60203,35.6517,2802.0
8339,31X731,-0.58825,35.72465,2787.0
8346,28X114,4.54519,35.8426,2699.0
8355,04X182,6.70561,35.91766,2793.0
8363,06X133,5.04701,36.7423,2719.0
8364,18X071,5.76,36.8238,2785.0
8366,06X271,4.75705,36.89418,3722.0
8368,23X209,7.68006,36.9122,3854.0
8370,31X494,-0.49904,35.69065,3077.0
8374,27X073,0.26836,36.0283,3923.0
8376,29X089,-0.15818,35.2048,3924.0
8377,28X089,4.50982,35.6131,3925.0
8379,06X069,4.60155,36.5285,3493.0
8384,41X046,7.47541,36.0598,3529.0
8390,05X152,5.28807,35.4479,2698.0
8393,25X411,6.58068,36.36986,2764.0
8394,10X187,3.91274,36.36421,2920.0
8402,16X1477,3.0979,36.6708,2834.0
8407,03X082,2.8833,33.8118,2853.0
8411,26X078,3.0004,36.1889,2989.0
8435,31X475,-0.3466,35.8182,3272.0
8449,30M06,6.0701,31.6864,2828.0
8450,07X028,5.72315,34.8638,2816.0
8452,13X342,-1.30343,34.92445,2878.0
8458,19X295,5.40162,36.1537,2809.0
8460,02X041,1.35008,36.1676,2895.0
8465,09X390,2.95161,36.60305,3106.0
8467,35X076,3.63952,36.8075,3386.0
8468,16M43,3.04805,36.79047,3127.0
8469,43X153,6.2681,36.42994,2991.0
8490,31X569,-0.4401,35.6067,3369.0
8492,17X051,4.52011,33.7218,3926.0
8497,25X001,6.6211,36.2864,2764.0
8499,13X066,-1.65028,34.8904,2857.0
8501,48M08,0.55756,35.7465,2843.0
8507,31X089,-0.61631,35.6947,2787.0
8509,19X240,4.90115,36.4651,3645.0
8516,14X105,1.30905,35.3758,2740.0
8517,19X311,5.50832,36.0656,3342.0
8522,09X247,3.118,36.5393,2952.0
8524,31X185,-0.64194,35.7037,2787.0
8527,05X213,5.12766,35.4282,3927.0
8529,10X155,4.07048,36.3118,3139.0
8533,02X152,1.00233,36.3569,3676.0
8534,15X272,3.79789,36.56707,3009.0
8536,13X381,-1.30609,34.87034,2745.0
8542,15X124,4.0528,36.70135,2683.0
8544,23X140,7.71507,36.8855,2731.0
8546,16X1089,2.92959,36.738,2760.0
8550,16X052,2.86572,36.7306,2868.0
8552,08X055,-2.23967,31.59906,2829.0
8558,16X615,3.0403,36.6787,2817.0
8561,19X092,5.69548,36.1586,2986.0
8574,10X085,3.51662,36.4897,3928.0
8578,21X190,6.87895,36.7914,3006.0
8587,31X330,-0.31417,35.8559,3272.0
8591,16M45,3.06547,36.7421,2919.0
8593,08X088,-2.22176,31.6173,2829.0
8601,16X629,2.96958,36.7637,2938.0
8605,Unknown,0.55589,35.74689,2843.0
8615,29X148,0.20075,35.4395,3122.0
8619,38X007,1.61961,35.8552,3217.0
8620,31X299,-0.61958,35.7022,2787.0
8622,16X987,3.00242,36.6618,3144.0
8624,24X112,7.43177,36.43852,2786.0
8626,15X338,4.47813,36.6255,2887.0
8636,21X143,6.72007,36.6826,3037.0
8640,16X1082,2.98608,36.7497,2716.0
8642,16X1537,3.17373,36.64822,3014.0
8648,12X104,8.1232,35.414,2697.0
8650,30X030,6.95939,31.3779,3809.0
8651,27X046,0.09214,35.9332,2726.0
8655,46X102,-1.45359,35.1496,2672.0
8656,06X194,4.6083,36.4957,2916.0
8659,18X107,5.66217,36.788,3372.0
8660,16X929,2.84329,36.73565,2868.0
8665,31X122,-0.64544,35.6966,2787.0
8668,25X140,6.62677,36.3791,2764.0
8676,08X046,-2.467,31.924,3929.0
8678,06X011,5.0697,36.7434,2719.0
8683,46M07,-1.14204,35.3082,2993.0
8684,32X072,1.01823,33.6665,2797.0
8692,16X777,3.24516,36.69,2904.0
8696,14M09,1.49694,35.1854,2707.0
8697,28X118,4.943,35.6529,3243.0
8705,03D02,2.10525,34.1155,3206.0
8711,13X230,-1.5876,34.9004,2978.0
8713,19X397,5.67934,35.79748,3119.0
8720,19X273,5.34164,36.1636,2897.0
8721,02X081,1.10996,36.0698,2892.0
8732,42X158,2.79011,36.6392,3096.0
8737,15M05,4.05111,36.705,2683.0
8739,62685,0.15171,34.8767,2728.0
8755,07X022,5.72605,34.8173,2816.0
8757,16X473,3.11851,36.7018,3161.0
8762,34X130,4.86481,36.08491,3002.0
8764,15X197,4.07346,36.8887,3533.0
8765,09X056,2.79939,36.4765,2757.0
8769,24X048,7.42379,36.4658,2786.0
8770,40X075,6.65836,35.206,3930.0
8773,47X002,3.70094,32.4451,3011.0
8783,13X334,-1.25232,34.929,2878.0
8793,31M33,-0.81408,35.7021,3289.0
8794,16M28,3.17972,36.7209,2864.0
8796,06X123,5.05988,36.7422,2719.0
8798,08X066,-1.13531,29.311,3931.0
8799,17X056,3.24946,34.2045,3932.0
8803,10X161,3.90108,36.3977,2920.0
8812,29X041,-0.18343,35.5231,2739.0
8819,26X104,2.5267,35.9661,3933.0
8821,31X541,-0.61584,35.67901,2787.0
8825,18X119,6.23104,36.6422,3194.0
8827,27X080,0.15944,35.9036,3074.0
8831,44X100,2.48753,36.2087,3163.0
8832,29X165,0.34132,35.3344,3007.0
8840,43X078,6.08152,36.1383,2998.0
8848,42X084,1.84578,36.50336,3934.0
8851,36X056,7.74917,36.6886,3020.0
8855,17X057,2.52228,34.225,3486.0
8858,13X385,-1.33034,34.92138,2745.0
8862,43X133,5.91118,36.5257,3591.0
8863,46X012,-1.4646,35.30374,2673.0
8865,27X085,0.187,36.0076,3935.0
8866,16X061,2.89812,36.7682,2938.0
8868,04X068,6.57296,36.05434,2677.0
8869,08X048,-2.73731,30.9343,3936.0
8871,13X328,-1.291,34.95453,2878.0
8889,01X012,-0.30286,27.6091,3937.0
8897,12X048,8.13229,35.408,2697.0
8903,16X1355,3.15902,36.65673,3014.0
8904,14X069,1.47931,35.0908,3938.0
8906,16X1541,2.98392,36.71085,3066.0
8910,21M05,6.9075,36.88,2754.0
8912,13X270,-1.32672,34.6432,3253.0
8915,01X118,-0.26532,27.87813,2940.0
8916,07X187,5.41356,34.64261,3249.0
8917,16X769,3.01482,36.6969,2817.0
8919,34X094,4.71171,35.9078,3635.0
8939,38X048,2.08866,35.9277,3587.0
8953,16X585,3.07619,36.6505,2834.0
8956,20X092,0.14649,34.79456,2841.0
8957,13X388,-1.31814,34.63578,3253.0
8978,16X355,3.0395,36.7753,2931.0
8979,20X073,0.15504,34.8532,2841.0
8990,06X134,5.04414,36.751,2719.0
8995,27X145,0.27297,35.8112,3592.0
8998,01X120,1.1865,26.99836,3593.0
9002,29X047,0.16186,35.4743,3622.0
9013,20X089,-0.21191,34.9231,3112.0
9014,44X164,1.8843,36.3828,3202.0
9016,27X162,0.33473,35.9285,3613.0
9019,09X373,2.82496,2.82496,3355.0
9020,16X230,3.07053,36.7435,2919.0
9029,46X170,-1.1342,35.28947,2993.0
9040,21X089,6.94551,36.8463,3578.0
9045,31X824,-0.64774,-0.64774,2787.0
9048,10X030,3.89166,36.2731,3394.0
9052,19X298,5.36145,36.1959,2809.0
9055,21X133,6.80659,36.7054,2839.0
9056,35X209,36.70421,3.25771,2753.0
9058,16X147,3.02748,36.7634,2931.0
9059,02X028,0.85055,36.365,3483.0
9062,29X122,-0.14718,35.2856,3123.0
9063,35X109,3.40015,36.7511,2858.0
9064,17X008,3.24386,34.4977,2758.0
9067,16X1353,2.87217,36.67794,2768.0
9070,23X253,7.7643,36.90264,2731.0
9072,06X108,4.63037,36.6024,3602.0
9075,34X012,5.149,36.0894,3107.0
9077,16X1123,3.18514,36.699,2761.0
9084,35X144,3.94124,36.8411,3317.0
9089,15X352,4.21299,36.81154,2929.0
9099,36X094,8.23001,36.7871,3070.0
9102,25X324,6.64796,36.44351,2955.0
9106,02X116,1.37469,36.0144,2915.0
9109,34X081,4.59308,35.8796,3635.0
9114,02X167,1.36967,36.1486,2895.0
9116,05X137,5.6697,35.6935,3748.0
9118,09X317,2.8565,36.4812,2757.0
9124,21X151,6.52685,36.9306,3211.0
9126,43M08,6.34016,36.51127,3360.0
9130,16X2000,3.19871,36.69973,2904.0
9131,29X111,0.20756,35.35975,3122.0
9140,02X093,1.595,36.08537,2915.0
9158,16X336,3.03085,36.7686,2931.0
9163,28X049,4.95823,35.5384,2821.0
9164,16X1489,2.9228,36.722,2760.0
9165,46X171,-1.1342,35.38021,2750.0
9166,09X322,2.8155,36.5394,3355.0
9170,19X214,4.8496,36.3899,3750.0
9171,31X621,-0.58985,35.63815,3338.0
9177,25X406,6.7011,36.29365,2693.0
9180,34X006,4.74054,36.0566,2752.0
9188,24X076,7.33592,36.4755,3422.0
9194,46X075,-1.14204,35.3082,2993.0
9195,13M11,-1.42989,35.0618,2672.0
9196,21X140,7.10348,36.7433,3031.0
9202,05X038,5.45946,35.6555,3855.0
9204,43X050,5.82188,36.4368,3940.0
9210,26X083,3.2191,36.4268,3941.0
9215,19X250,5.65822,36.3784,3758.0
9217,05X203,6.40502,35.3933,3352.0
9218,45X007,-0.60381,32.8411,2908.0
9230,38X051,1.77201,35.8121,3942.0
9235,16X1137,3.12483,36.7411,2725.0
9240,25X179,6.70388,36.5303,2971.0
9242,16X669,2.84777,36.7648,2868.0
9247,31X104,-0.63509,35.7053,2787.0
9252,06X083,4.71844,36.8796,3722.0
9256,16X1510,2.95282,36.75705,2938.0
9260,25X228,6.7481,36.2397,3292.0
9267,23X234,7.74272,36.85839,2863.0
9276,19X142,5.29807,35.8857,2819.0
9277,13X142,-1.23903,35.0311,3507.0
9280,15X099,4.41617,36.6176,3451.0
9283,32X033,0.36399,33.3135,3943.0
9295,09X305,3.22043,36.60491,3068.0
9297,23X009,7.73349,36.9097,2731.0
9300,07X168,5.6945,34.8721,2816.0
9309,02X179,1.12416,36.0685,2892.0
9323,39X111,6.86468,33.36909,2885.0
9336,26X105,2.7145,36.1006,3944.0
9340,32X044,1.24692,33.328,2954.0
9343,26X042,2.9443,36.1422,2759.0
9346,19X402,5.43268,36.20497,2809.0
9354,09X005,2.8569,36.489,2757.0
9359,13X168,-0.98728,34.9814,3599.0
9362,06X260,5.18892,36.47271,3185.0
9369,31X369,-0.61942,35.6421,2802.0
9370,16X421,3.30286,36.7336,3028.0
9387,04x06,7.27109,35.8368,3368.0
9388,21M12,7.15572,36.7378,3031.0
9390,02X312,1.52457,36.38807,3228.0
9394,21X207,6.76092,36.70724,2839.0
9403,14X088,0.98472,34.754,3945.0
9410,16X1538,3.2053,36.7542,2791.0
9411,09X249,2.8329,36.482,2757.0
9417,13X063,-1.65625,35.18221,3204.0
9422,08X119,-2.05512,30.8034,3438.0
9423,25X327,6.6277,36.347,2764.0
9424,05X252,6.19173,35.54492,2784.0
9425,06X063,5.16766,36.6658,3221.0
9430,48X035,0.55505,35.7435,2843.0
9431,16X1514,3.34725,36.75727,2796.0
9432,16X210,3.05735,36.7721,2838.0
9435,02X147,1.3046,36.5044,2687.0
9439,15X278,4.00946,36.72765,2683.0
9459,08X071,-2.41553,31.5544,2903.0
9475,15X281,4.0634,36.7167,2683.0
9476,19X082,5.674,36.1463,2986.0
9482,43X159,6.15736,36.13974,2998.0
9487,16X846,3.08097,36.6021,2997.0
9491,20X063,-0.01003,34.9866,3392.0
9493,04X076,6.95946,35.9349,2711.0
9497,41X045,7.60503,36.2273,3946.0
9505,25X314,6.5795,36.2593,2693.0
9510,30X082,6.07052,31.6709,2828.0
9520,39X113,6.85688,33.39452,2885.0
9523,25X235,6.63689,36.3608,2764.0
9524,05X145,5.86052,35.2895,3364.0
9530,48X026,0.67961,35.796,3425.0
9534,19X327,5.28564,35.92598,2819.0
9540,16X1207,3.16174,36.695,3014.0
9542,10X138,4.02086,36.31773,3629.0
9544,14X198,1.34198,35.35568,2740.0
9547,31M34,-0.60806,35.70528,2787.0
9548,35X137,3.57817,36.658,2975.0
9550,01X130,-0.2715,27.71443,3465.0
9557,16M73,2.99586,36.719,2965.0
9558,44X126,1.66205,36.2233,2847.0
9560,16X164,2.96811,36.7678,2938.0
9561,34X112,4.80029,36.0607,2752.0
9563,31X186,-0.64281,35.6979,2787.0
9573,15X245,3.93015,36.4684,3896.0
9574,28X183,4.52628,35.6861,2699.0
9578,15X058,4.04887,36.7162,2683.0
9587,19X332,5.43868,36.19925,2809.0
9588,08X047,-2.9491,31.5643,3948.0
9592,36X093,8.4893,36.7961,2900.0
9594,09X304,2.8791,36.5281,2865.0
9599,13M09,-1.31253,34.8816,2745.0
9604,18X043,5.52912,36.70104,3171.0
9613,19X216,5.74377,36.3141,3273.0
9615,13X257,-1.37447,34.8365,3378.0
9621,19X270,5.53862,36.17,2959.0
9622,31X405,-0.55645,35.6978,2723.0
9629,23X137,7.76176,36.9247,2731.0
9636,16X449,3.051,36.7668,2838.0
9638,31X745,-0.77282,35.7397,2780.0
9640,27X045,0.09063,35.9313,2726.0
9650,05X018,5.63716,35.2559,3878.0
9655,43X174,6.31427,36.57886,3746.0
9657,25X094,6.56006,36.2954,2764.0
9668,20X064,0.32008,34.9173,3841.0
9671,07X011,5.90443,34.44,3789.0
9673,16X1386,3.02828,36.67506,2817.0
9678,38X055,1.61188,35.7668,3073.0
9680,28X093,3.76316,34.82,3949.0
9681,34X162,5.02443,35.95049,2682.0
9702,16X193,3.08915,36.7403,2691.0
9712,47X015,4.2178,32.3873,3324.0
9715,16X630,3.03275,36.7386,2805.0
9725,06X188,4.37895,36.3705,2950.0
9736,16X1095,3.16931,36.72612,2864.0
9738,13X289,-1.29772,34.8802,2745.0
9752,09X153,2.82891,36.4716,2757.0
9766,17X173,3.3679,35.3577,2957.0
9768,16X1366,2.9859,36.71364,3066.0
9774,23X250,7.65751,36.83945,2800.0
9797,16X306,3.06211,36.7771,2838.0
9799,31X756,-0.5817,35.62249,3338.0
9810,08X039,-2.25285,31.6518,2829.0
9811,02X277,1.3954,36.0687,2799.0
9814,30X123,6.04315,31.845,2828.0
9815,03X114,2.85305,33.86448,2853.0
9816,31X385,-0.63269,35.6737,2787.0
9820,31X002,-0.62675,35.70483,2787.0
9822,02M04,1.33703,36.1677,2895.0
9824,12X047,7.45594,35.0214,3950.0
9834,31X576,-0.7339,35.626,3248.0
9841,16X325,3.05789,36.7706,2838.0
9848,13X190,-1.81944,35.0632,3090.0
9855,29X206,-0.14298,35.52758,2739.0
9856,21M06,6.91167,36.872,2754.0
9880,15X005,4.05652,36.7157,2683.0
9881,02X188,1.29195,36.1337,2895.0
9883,06X050,4.66492,36.6413,3951.0
9886,09M07,2.91314,36.5716,3106.0
9892,09X207,2.7788,36.4528,3383.0
9899,09X148,2.787,36.4872,2757.0
9902,16X999,3.04555,36.7439,3117.0
9912,16X708,3.20583,36.6981,2904.0
9914,41X007,7.9312,36.2068,3574.0
9916,29x15,0.07294,35.5731,2898.0
9922,15X119,4.03732,36.703,2683.0
9929,16X1607,3.21421,36.71216,2904.0
9930,16X1042,3.02817,36.7264,2805.0
9934,47X030,3.69516,32.4861,3011.0
9948,23X133,7.7432,36.8998,2731.0
9954,14X128,0.77609,35.0899,3067.0
9955,16X1075,3.2291,36.7363,2904.0
9956,12X009,7.83417,35.8652,2872.0
9965,13X095,-1.61069,34.5789,3138.0
9971,06X090,5.42232,36.6503,3471.0
9979,16M63,3.03275,36.7386,2805.0
9981,16X836,3.33793,36.7763,2796.0
9993,14X145,1.6694,35.3538,3576.0
9994,31X340,-0.65507,35.6855,2787.0
9999,25X245,6.6628,36.4394,2955.0
10002,09X109,2.6217,36.4464,2814.0
10021,29M04,0.13753,35.3956,2724.0
10022,48X175,0.57531,35.75412,2843.0
10025,16X323,3.04981,36.7687,2838.0
10040,10X150,3.87525,36.38039,2920.0
10041,18X069,5.76059,36.8098,2785.0
10044,38X046,2.16341,35.8308,2869.0
10047,29X182,-0.24482,35.43193,3952.0
10056,21X197,7.10904,36.74944,3031.0
10065,06X231,4.559,36.5443,3493.0
10067,16X1235,2.98719,36.65285,2685.0
10071,31X788,-0.55718,35.72605,2833.0
10075,14X073,1.14592,35.4902,3736.0
10076,25M13,6.60418,36.3637,2764.0
10081,28X213,5.1709,35.51799,3687.0
10082,23X019,7.78024,36.85,2863.0
10088,17X072,2.79118,34.4694,3953.0
10093,19X168,5.23531,36.1736,2897.0
10094,25X383,6.7245,36.2987,2693.0
10099,35X210,3.24503,36.65689,2753.0
10100,05M03,6.17192,35.5489,2784.0
10104,06X148,4.76054,36.7208,3436.0
10119,33X031,9.47051,24.57128,3538.0
10128,37X016,-7.82891,27.4918,2914.0
10133,16M35,3.04804,36.75055,2963.0
10137,32X060,0.5865,33.1786,3708.0
10140,44X138,2.07602,36.1877,2925.0
10156,11X012,6.00682,22.984,3104.0
10161,43X124,6.03294,36.5468,3480.0
10166,31X471,-0.66703,35.63784,2802.0
10172,05X011,6.30625,35.759,3821.0
10173,12X118,7.41796,35.37755,3648.0
